timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0,angle,sample_index,time_seconds,left_volume,right_volume
2026-04-02 12:52:19.763071,[90.36790875],1.145481512539457e-07,1.1480575738620236e-07,1.1557841803674832e-07,1.168652934831566e-07,1.186639189456081e-07,1.2096918047949277e-07,1.2377312356852322e-07,1.270670534904603e-07,1.3084809020862566e-07,1.351331890840069e-07,1.399845285158485e-07,1.4555084314674204e-07,1.521292855221351e-07,1.602510420959086e-07,1.7079036872336806e-07,1.850901734789543e-07,2.0508746776859287e-07,2.3340967423408338e-07,2.734002485201884e-07,3.290234936048087e-07,4.045993726877803e-07,5.043351404283006e-07,6.316550324326617e-07,7.88380472575324e-07,9.738727730456637e-07,1.184302751101931e-06,1.412237861519604e-06,1.6467201863286865e-06,1.873940043980298e-06,2.078497211304625e-06,2.245108242937895e-06,2.360498999336903e-06,2.415152224586179e-06,2.4045855219302807e-06,2.329919130331119e-06,2.1976357357933066e-06,2.0185986401658475e-06,1.8065368983069904e-06,1.5762917811607734e-06,1.342131942292767e-06,1.1163904351704528e-06,9.085779884445658e-07,7.250143701531839e-07,5.689216435801477e-07,4.40858261631208e-07,3.393472938826761e-07,2.615606737643629e-07,2.0395260111047253e-07,1.627758648959972e-07,1.344537668836339e-07,1.158105869100533e-07,1.0418252336739709e-07,9.743947973892107e-08,9.394852917182652e-08,9.250549425152864e-08,9.225458942141487e-08,9.26094654735858e-08,9.318340586764865e-08,9.373230732595798e-08,9.41114346909103e-08,9.424553740788024e-08,30.60346561836344,1749048,9.109625,0.286114,0.934225
2026-04-02 12:52:19.813833,[65.76397008],2.37653080610142e-09,2.3808149062112662e-09,2.393654433697361e-09,2.4150048197677856e-09,2.444771712726475e-09,2.482783754650836e-09,2.528760963756683e-09,2.582286826784798e-09,2.642796514604182e-09,2.709598750109201e-09,2.781953937772749e-09,2.859234518614779e-09,2.941192474044326e-09,3.028349993018982e-09,3.122508960004748e-09,3.2273408154036916e-09,3.3489714643959e-09,3.496422684309073e-09,3.681725151447646e-09,3.9194981910635396e-09,4.225819387616355e-09,4.616300036180505e-09,5.1034424401946745e-09,5.6935619824435114e-09,6.383765135664242e-09,7.159620154925155e-09,7.994175116530336e-09,8.848826320972138e-09,9.676222304281981e-09,1.0424963726292921e-08,1.1045432044381937e-08,1.1495771432424121e-08,1.1746956356856107e-08,1.1786039417451464e-08,1.1617052412923322e-08,1.12595250912967e-08,1.0745057321114658e-08,1.0112712095247982e-08,9.404120170389682e-09,8.659100083280543e-09,7.912355513978637e-09,7.191502690501378e-09,6.516390584669815e-09,5.899467525411385e-09,5.346844601405589e-09,4.859700480709758e-09,4.435734512267811e-09,4.070469183955569e-09,3.7582983642479425e-09,3.4932546312851742e-09,3.2695196117430236e-09,3.0817267978068783e-09,2.925112850888612e-09,2.795568288465896e-09,2.6896280251153588e-09,2.604430867056791e-09,2.5376671351718622e-09,2.487526018109413e-09,2.4526490368160462e-09,2.4320927196709994e-09,2.4253017233269214e-09,30.649186225293835,1758507,9.158891,0.311455,0.873121
2026-04-02 12:52:19.965470,[91.51657457],1.440741931523069e-07,1.444125031962649e-07,1.454280093696959e-07,1.471219704415548e-07,1.494950932194779e-07,1.525460835525165e-07,1.5627100574582329e-07,1.6066510247229937e-07,1.6572956601345306e-07,1.714868077553431e-07,1.7800895321544678e-07,1.854653194140295e-07,1.9419496694360384e-07,2.048092017638667e-07,2.183250193065069e-07,2.3632282701253418e-07,2.611097552462763e-07,2.958541207405755e-07,3.446398056742048e-07,4.1237656995918475e-07,5.045007861202632e-07,6.264183513883265e-07,7.826826688442043e-07,9.759646225473714e-07,1.20594852820723e-06,1.4683589815137002e-06,1.7543634291902335e-06,2.050580863733697e-06,2.339846113927117e-06,2.602738673454031e-06,2.819713312051416e-06,2.9735112181467127e-06,3.0514324562005627e-06,3.047047178841065e-06,2.9610220575736827e-06,2.800916805126499e-06,2.580016409959308e-06,2.3154520462562923e-06,2.0259812078018487e-06,1.7298223303333533e-06,1.442875945802364e-06,1.1775411845891602e-06,9.421923705719512e-07,7.412526347793624e-07,5.757149325810844e-07,4.439244614083386e-07,3.424447034861349e-07,2.668676731178096e-07,2.1248039478877255e-07,1.747496874138927e-07,1.4962673452234357e-07,1.336980245979383e-07,1.242207540354801e-07,1.190819020055436e-07,1.1671489227536729e-07,1.1599961927162385e-07,1.1616321404749616e-07,1.1669176151890013e-07,1.1725786883984826e-07,1.176655505856206e-07,1.178120496001151e-07,30.71504645541257,1788663,9.315953,0.255371,0.75607
2026-04-02 12:52:20.017471,[67.62669835],3.258021057296646e-09,3.268568163456675e-09,3.300229305988151e-09,3.3530419291846704e-09,3.426995953106976e-09,3.5219286671871667e-09,3.6373859929561075e-09,3.772461040756159e-09,3.925627038754795e-09,4.0945890695557476e-09,4.276186561657086e-09,4.466384269357257e-09,4.660390845364345e-09,4.852937884691915e-09,5.038735557803631e-09,5.2130921277929035e-09,5.372645083765061e-09,5.5161067790986924e-09,5.6448873947282406e-09,5.763436307025841e-09,5.879153448557114e-09,6.001774375824053e-09,6.142225853237496e-09,6.3110683497072894e-09,6.516759912915943e-09,6.764056856508075e-09,7.052878470724465e-09,7.377889803098566e-09,7.728908513328833e-09,8.092055704757481e-09,8.451400249212254e-09,8.790744035358327e-09,9.095193474382782e-09,9.35225849121872e-09,9.552378607211084e-09,9.688941199897808e-09,9.757975739481949e-09,9.757747289783237e-09,9.688431852118256e-09,9.551962521666929e-09,9.352030633429257e-09,9.09414874092546e-09,8.785654439180231e-09,8.435556320568613e-09,8.054178995520645e-09,7.652628586765254e-09,7.242151239215292e-09,6.833481977222017e-09,6.436277753177097e-09,6.058703574012805e-09,5.707205227247962e-09,5.38646721082968e-09,5.099527666319013e-09,4.848006840449358e-09,4.632401537368766e-09,4.452402471010163e-09,4.3072007809277715e-09,4.195760878514531e-09,4.11704677076409e-09,4.070196652600723e-09,4.0546453834662015e-09,30.745289891580644,1798715,9.368307,0.456542,0.720367
2026-04-02 12:52:20.173040,[86.30240027],4.5320067542331634e-08,4.542463804211367e-08,4.5738405268033063e-08,4.6261394380837454e-08,4.6993233927619815e-08,4.793275650487016e-08,4.90779194580086e-08,5.04266124801081e-08,5.19791951511718e-08,5.374393945891751e-08,5.57468969417817e-08,5.804796479315953e-08,6.07649073554527e-08,6.410653104745494e-08,6.841479051914183e-08,7.421303683556861e-08,8.225381569139115e-08,9.355490260669049e-08,1.094075462350932e-07,1.3133778614960854e-07,1.6100232459527417e-07,2.000068333953405e-07,2.4964793169625656e-07,3.105996456396008e-07,3.8258762648591205e-07,4.641138986160298e-07,5.523042246233843e-07,6.429429890306555e-07,7.30734061493514e-07,8.097833065628161e-07,8.742482114797892e-07,9.190556030039864e-07,9.405629755199118e-07,9.370415832451296e-07,9.088913570081484e-07,8.585513631860288e-07,7.901308958392982e-07,7.088393901985262e-07,6.203253279201467e-07,5.300392316131698e-07,4.42715782428384e-07,3.620334630475917e-07,2.9046826792314706e-07,2.2932143095370827e-07,1.788767129828098e-07,1.386328566519095e-07,1.0755959697271026e-07,8.433689465419673e-08,6.755196710134685e-08,5.5843126331314416e-08,4.799079186811543e-08,4.2963309098099466e-08,3.992857483702252e-08,3.8242859672524015e-08,3.7426748044674424e-08,3.71358059266734e-08,3.7131171256314514e-08,3.725318055170335e-08,3.739958259745647e-08,3.7508863433438546e-08,3.754864023859004e-08,30.85843122288698,1828871,9.52537,0.351958,0.950952
2026-04-02 12:52:20.372040,[87.63320492],5.8354748672891445e-08,5.850143106639166e-08,5.89416462728528e-08,5.967566781909037e-08,6.07032643911925e-08,6.202296717417026e-08,6.3631688832951e-08,6.552544939122109e-08,6.770232606374255e-08,7.016917954874083e-08,7.295416626942543e-08,7.612739717794856e-08,7.983211727574355e-08,8.432810938731758e-08,9.004724465836308e-08,9.765781576319524e-08,1.0812933815542428e-07,1.2278324800916796e-07,1.4330851606528786e-07,1.717167130796783e-07,2.1021130695546465e-07,2.609537902291784e-07,3.257263729920343e-07,4.055167212519786e-07,5.000803932643466e-07,6.075635517263256e-07,7.242825108640417e-07,8.447489356919306e-07,9.619958306992447e-07,1.0682031389738212e-06,1.1555543855738915e-06,1.2171948066892252e-06,1.248125037533596e-06,1.2458654355100776e-06,1.2107668394056098e-06,1.145914489509891e-06,1.0566543477329534e-06,9.49843512964433e-07,8.329711108232792e-07,7.133044002143576e-07,5.97189193074955e-07,4.89585117589654e-07,3.93860027307852e-07,3.118182729400496e-07,2.4390415895641815e-07,1.895079942393068e-07,1.4730547371850364e-07,1.1557605282878233e-07,9.246591804080553e-08,7.61805414244401e-08,6.510708812231246e-08,5.787672299546846e-08,5.3381405507958174e-08,5.0760294892445124e-08,4.9368932505246406e-08,4.874129101673577e-08,4.855157186636852e-08,4.857987454184249e-08,4.868379749050378e-08,4.877667815744216e-08,4.8812434094985924e-08,30.983107391327568,1864053,9.708609,0.382371,0.783388
2026-04-02 12:52:20.564220,[88.57809214],7.290128382524549e-08,7.30543292056235e-08,7.351480178381918e-08,7.428659740403531e-08,7.537590919949774e-08,7.679106400131827e-08,7.854291154362123e-08,8.064649383509143e-08,8.312508640796531e-08,8.60181676120481e-08,8.939540287939035e-08,9.337921255885748e-08,9.817868381146506e-08,1.0413709454755917e-07,1.1179361249550405e-07,1.2195626580683458e-07,1.357777178676033e-07,1.548179481987793e-07,1.8106982258721772e-07,2.169170987823934e-07,2.649930792824113e-07,3.279156229881788e-07,4.078932331349871e-07,5.062273181171816e-07,6.227730771126099e-07,7.554568009213988e-07,8.999686328776115e-07,1.049745345660551e-06,1.196320823016649e-06,1.3300551369410177e-06,1.441169416892256e-06,1.5209343728231742e-06,1.5628087409237786e-06,1.5633176790811028e-06,1.522505402260612e-06,1.4438812063236147e-06,1.3338812798932708e-06,1.2009630707853684e-06,1.0545109603677554e-06,9.037489763413568e-07,7.568292990574339e-07,6.202071064763314e-07,4.983417273899779e-07,3.9369963704608525e-07,3.0698956164129666e-07,2.375390969015594e-07,1.8372381153601893e-07,1.4337711146884558e-07,1.1413390194390633e-07,9.368600104586564e-08,7.994746513399672e-08,7.114135272757595e-08,6.582606170166877e-08,6.288064654871176e-08,6.146636465298201e-08,6.097789226143354e-08,6.099352566129144e-08,6.123005402471783e-08,6.150522502750786e-08,6.170888068990341e-08,6.178280225957146e-08,31.11449728461417,1904854,9.921115,0.337505,0.756508
2026-04-02 12:52:20.624915,[65.15782564],1.853788108994314e-09,1.85825754771807e-09,1.871706974763345e-09,1.8942587099718087e-09,1.926113450317252e-09,1.967546263800908e-09,2.0189025714502244e-09,2.0805959355249303e-09,2.153110313433658e-09,2.2370104551957734e-09,2.3329651722844597e-09,2.4417888979563727e-09,2.5645065604382124e-09,2.702444203551201e-09,2.857341716774289e-09,3.031473426690497e-09,3.2277471086493434e-09,3.449734104360229e-09,3.701567296033775e-09,3.9876370512593395e-09,4.31202671949291e-09,4.677666178837772e-09,5.085246117959794e-09,5.532019574746128e-09,6.010701994962873e-09,6.508739324538521e-09,7.008216740010191e-09,7.486609420325115e-09,7.918432129956737e-09,8.27765238353664e-09,8.54054005185235e-09,8.688490061135182e-09,8.710319422827208e-09,8.603622810524686e-09,8.374954401343465e-09,8.038839243470707e-09,7.615842054196236e-09,7.130078621494325e-09,6.606612317070397e-09,6.069134566638142e-09,5.538209897292895e-09,5.030214841289011e-09,4.556956951750811e-09,4.1258550882825624e-09,3.740507476920177e-09,3.401466614884204e-09,3.107066548966044e-09,2.8541917572720233e-09,2.638923231228275e-09,2.457036723821025e-09,2.3043561437274606e-09,2.176981503746128e-09,2.0714178319013995e-09,1.9846320081648833e-09,1.9140613825748406e-09,1.8575933705141307e-09,1.813530365151781e-09,1.7805499919336335e-09,1.757667262837659e-09,1.7442026176141695e-09,1.739758076265796e-09,31.16347234809225,1912393,9.96038,0.341096,0.903061
2026-04-02 12:52:20.786610,[90.56358721],1.1440827890630855e-07,1.1469066901790714e-07,1.1554119335875234e-07,1.1696960118249717e-07,1.1899121613203629e-07,1.216259804235474e-07,1.2489805690267065e-07,1.2883711064329072e-07,1.3348296951377336e-07,1.3889610303115017e-07,1.4517720770519938e-07,1.5249996687196285e-07,1.611613948780558e-07,1.716534762176693e-07,1.8475726191382339e-07,2.0165534176912445e-07,2.2405014049950078e-07,2.5426410182599704e-07,2.952852733503733e-07,3.507116481823496e-07,4.245450500136507e-07,5.207961072293521e-07,6.428901714812e-07,7.92909949796075e-07,9.707677332680851e-07,1.1734549443067914e-06,1.394550918622222e-06,1.624168324218262e-06,1.8494586752433832e-06,2.0557009676425955e-06,2.2278687282404967e-06,2.352447838348272e-06,2.419195320872762e-06,2.4225156034164205e-06,2.3621946626934527e-06,2.2433599281184096e-06,2.075691634259798e-06,1.8720577483112728e-06,1.6468430277729218e-06,1.414272747052778e-06,1.1869936512689412e-06,9.75087427641347e-07,7.855840721495966e-07,6.224425893549137e-07,4.868950666565962e-07,3.780160308470471e-07,2.933796440142502e-07,2.2969277170213574e-07,1.8332958969311666e-07,1.5073183336623373e-07,1.2867033274346338e-07,1.1438461525572189e-07,1.0562805727880872e-07,1.0064841965281152e-07,9.813052134728015e-08,9.71220475957395e-08,9.69571471576855e-08,9.718684153644101e-08,9.752094638051878e-08,9.778330279432904e-08,9.788046497374913e-08,31.2678318235068,1947575,10.14362,0.438411,0.697813
