timestamp,dB_SPL,-90.0,-87.0,-84.0,-81.0,-78.0,-75.0,-72.0,-69.0,-66.0,-63.0,-60.0,-57.0,-54.0,-51.0,-48.0,-45.0,-42.0,-39.0,-36.0,-33.0,-30.0,-27.0,-24.0,-21.0,-18.0,-15.0,-12.0,-9.0,-6.0,-3.0,0.0,3.0,6.0,9.0,12.0,15.0,18.0,21.0,24.0,27.0,30.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,72.0,75.0,78.0,81.0,84.0,87.0,90.0
2026-06-09 10:45:14.105820,[92.04953706],2.024455645669627e-07,2.0268248414670991e-07,2.034447165833458e-07,2.0490034469221755e-07,2.0737496688959717e-07,2.1141892701386783e-07,2.1789712885672583e-07,2.2809193164508776e-07,2.4380066549175194e-07,2.6739823843783587e-07,3.018251365427783e-07,3.504569662519265e-07,4.168199759518554e-07,5.041431312386324e-07,6.14781962759653e-07,7.496044858682009e-07,9.074765021841216e-07,1.0849972071178694e-06,1.2765946704288112e-06,1.4749918043635853e-06,1.6719253470682355e-06,1.8589009649537885e-06,2.027761018820282e-06,2.1709590516903105e-06,2.281639439941754e-06,2.35380340713775e-06,2.382870989622873e-06,2.366748898124443e-06,2.307143760912224e-06,2.2105100968799733e-06,2.0879275101726397e-06,1.953496194681288e-06,1.8214473579921932e-06,1.7028066975488867e-06,1.6027836589881177e-06,1.5198796187056528e-06,1.4470695337912743e-06,1.3746089247770743e-06,1.2934245983600303e-06,1.1979156397985779e-06,1.0873338696229706e-06,9.65525200712588e-07,8.394030040945499e-07,7.168639728325361e-07,6.048719468710802e-07,5.082008923225019e-07,4.289973561904716e-07,3.6703959052892663e-07,3.2041582624344696e-07,2.8632492804662606e-07,2.6177612428019567e-07,2.440727811279776e-07,2.3106199278482362e-07,2.2119367117421606e-07,2.134573147935949e-07,2.0726155996107096e-07,2.0230433905574755e-07,1.9846108372843261e-07,1.9570152749628663e-07,1.9403474023319848e-07,1.9347682133367867e-07
2026-06-09 10:45:14.133362,[80.58294273],1.390466205909541e-08,1.3946418651192384e-08,1.4074166353857208e-08,1.4295801412007437e-08,1.462606539609961e-08,1.5089026853036368e-08,1.5721670444020065e-08,1.657846147209245e-08,1.773637179574857e-08,1.9299262566501495e-08,2.1399786759678394e-08,2.419628760380943e-08,2.7861853723275036e-08,3.25631694014143e-08,3.842845143315794e-08,4.550671521035252e-08,5.3724482782959775e-08,6.284982543540887e-08,7.247582584797433e-08,8.203465676874139e-08,9.08487412950454e-08,9.821747426935392e-08,1.0352877148749294e-07,1.0637704252516619e-07,1.0666533118859099e-07,1.0467006572919597e-07,1.0105120516830476e-07,9.679709209726358e-08,9.310145782259811e-08,9.118059935456238e-08,9.205267131019738e-08,9.631684721068155e-08,1.0398242204997236e-07,1.1439882965053241e-07,1.2632098429656673e-07,1.3811113512338716e-07,1.4803815983679204e-07,1.5460313352895493e-07,1.5680974461520885e-07,1.5431473678503295e-07,1.4743071341601066e-07,1.3699679782111196e-07,1.241660542821903e-07,1.1017220461069613e-07,9.613099476227909e-08,8.291026242715683e-08,7.107740196388197e-08,6.091231060726413e-08,5.24626901325247e-08,4.5616934541819226e-08,4.017488556353722e-08,3.59046364593275e-08,3.258111454604469e-08,3.00075781249425e-08,2.8023990021466303e-08,2.650693582468634e-08,2.5365149616469435e-08,2.45335588819654e-08,2.3967594987450902e-08,2.3638608110953962e-08,2.353065025933625e-08
2026-06-09 10:45:14.162294,[80.58294273],1.390466205909541e-08,1.3946418651192384e-08,1.4074166353857208e-08,1.4295801412007437e-08,1.462606539609961e-08,1.5089026853036368e-08,1.5721670444020065e-08,1.657846147209245e-08,1.773637179574857e-08,1.9299262566501495e-08,2.1399786759678394e-08,2.419628760380943e-08,2.7861853723275036e-08,3.25631694014143e-08,3.842845143315794e-08,4.550671521035252e-08,5.3724482782959775e-08,6.284982543540887e-08,7.247582584797433e-08,8.203465676874139e-08,9.08487412950454e-08,9.821747426935392e-08,1.0352877148749294e-07,1.0637704252516619e-07,1.0666533118859099e-07,1.0467006572919597e-07,1.0105120516830476e-07,9.679709209726358e-08,9.310145782259811e-08,9.118059935456238e-08,9.205267131019738e-08,9.631684721068155e-08,1.0398242204997236e-07,1.1439882965053241e-07,1.2632098429656673e-07,1.3811113512338716e-07,1.4803815983679204e-07,1.5460313352895493e-07,1.5680974461520885e-07,1.5431473678503295e-07,1.4743071341601066e-07,1.3699679782111196e-07,1.241660542821903e-07,1.1017220461069613e-07,9.613099476227909e-08,8.291026242715683e-08,7.107740196388197e-08,6.091231060726413e-08,5.24626901325247e-08,4.5616934541819226e-08,4.017488556353722e-08,3.59046364593275e-08,3.258111454604469e-08,3.00075781249425e-08,2.8023990021466303e-08,2.650693582468634e-08,2.5365149616469435e-08,2.45335588819654e-08,2.3967594987450902e-08,2.3638608110953962e-08,2.353065025933625e-08
2026-06-09 10:45:14.189677,[68.31656151],3.269875096665101e-09,3.2836633070192363e-09,3.3251296116483375e-09,3.3945570380674054e-09,3.4923427441875594e-09,3.6188822292081222e-09,3.774401065210572e-09,3.9587331689091265e-09,4.1710541989473156e-09,4.409598611755637e-09,4.671421856364297e-09,4.9523132486682856e-09,5.247009291679776e-09,5.54987781051299e-09,5.856204402577717e-09,6.164076529173204e-09,6.476609332717163e-09,6.803923492911423e-09,7.1639762294991635e-09,7.58123883138988e-09,8.08249955062944e-09,8.689849883015724e-09,9.412074960704649e-09,1.0236835031921209e-08,1.1126624411173659e-08,1.2021006777084138e-08,1.2845902399257696e-08,1.352818963179629e-08,1.4011561750518465e-08,1.4268570267152359e-08,1.4304761360481519e-08,1.4153557791025236e-08,1.3863946102474665e-08,1.3485599251717634e-08,1.3056668158988015e-08,1.2597932829987762e-08,1.2114149098660518e-08,1.160062797661992e-08,1.105151897246838e-08,1.0466382726116763e-08,9.853054519400563e-09,9.226652400400482e-09,8.606020906766539e-09,8.009466552208723e-09,7.451365316517967e-09,6.940467061948699e-09,6.479921969327755e-09,6.068513607037808e-09,5.702399318103839e-09,5.37676120362617e-09,5.087015343450946e-09,4.829478046922832e-09,4.601565384992353e-09,4.401684424288541e-09,4.228979502257992e-09,4.083057850178504e-09,3.963766525975639e-09,3.871046750189224e-09,3.804860766738269e-09,3.765170680698019e-09,3.751944822996063e-09
2026-06-09 10:45:14.216359,[65.27498864],1.8822540308811514e-09,1.889983303805084e-09,1.913170618490805e-09,1.9518017831744416e-09,2.0058117324947744e-09,2.0750252412123162e-09,2.159079001958983e-09,2.2573286907070246e-09,2.3687435867958587e-09,2.4917891925855834e-09,2.624296301887709e-09,2.763315840546422e-09,2.904966796033921e-09,3.0443041370312026e-09,3.1752664985748067e-09,3.290804150034487e-09,3.383319952716659e-09,3.4455522449194768e-09,3.4719581125731216e-09,3.4605008341410212e-09,3.4145234608402526e-09,3.3441675005356037e-09,3.2666792197388193e-09,3.205047401199665e-09,3.184788599009129e-09,3.229277299716097e-09,3.3546200964106844e-09,3.565437474296539e-09,3.852835142103711e-09,4.195279398846518e-09,4.562218327647917e-09,4.919449889852687e-09,5.2347668365125334e-09,5.48247844683587e-09,5.6459458412612106e-09,5.718001587325165e-09,5.69974007920069e-09,5.598456406172654e-09,5.425456392590238e-09,5.194189777028064e-09,4.918853891605514e-09,4.61340984591193e-09,4.290885684458335e-09,3.962871557799975e-09,3.6391723944563425e-09,3.3276225313556283e-09,3.034068562146491e-09,2.762503938727526e-09,2.5153136219468184e-09,2.2935749320388333e-09,2.0973652187937816e-09,1.926042436958162e-09,1.7784826831745566e-09,1.6532728349981293e-09,1.5488641804003041e-09,1.463695113584447e-09,1.396289847583517e-09,1.3453378483914544e-09,1.3097567026956931e-09,1.2887398793023682e-09,1.2817902389812491e-09
2026-06-09 10:45:14.248066,[65.27498864],1.8822540308811514e-09,1.889983303805084e-09,1.913170618490805e-09,1.9518017831744416e-09,2.0058117324947744e-09,2.0750252412123162e-09,2.159079001958983e-09,2.2573286907070246e-09,2.3687435867958587e-09,2.4917891925855834e-09,2.624296301887709e-09,2.763315840546422e-09,2.904966796033921e-09,3.0443041370312026e-09,3.1752664985748067e-09,3.290804150034487e-09,3.383319952716659e-09,3.4455522449194768e-09,3.4719581125731216e-09,3.4605008341410212e-09,3.4145234608402526e-09,3.3441675005356037e-09,3.2666792197388193e-09,3.205047401199665e-09,3.184788599009129e-09,3.229277299716097e-09,3.3546200964106844e-09,3.565437474296539e-09,3.852835142103711e-09,4.195279398846518e-09,4.562218327647917e-09,4.919449889852687e-09,5.2347668365125334e-09,5.48247844683587e-09,5.6459458412612106e-09,5.718001587325165e-09,5.69974007920069e-09,5.598456406172654e-09,5.425456392590238e-09,5.194189777028064e-09,4.918853891605514e-09,4.61340984591193e-09,4.290885684458335e-09,3.962871557799975e-09,3.6391723944563425e-09,3.3276225313556283e-09,3.034068562146491e-09,2.762503938727526e-09,2.5153136219468184e-09,2.2935749320388333e-09,2.0973652187937816e-09,1.926042436958162e-09,1.7784826831745566e-09,1.6532728349981293e-09,1.5488641804003041e-09,1.463695113584447e-09,1.396289847583517e-09,1.3453378483914544e-09,1.3097567026956931e-09,1.2887398793023682e-09,1.2817902389812491e-09
2026-06-09 10:45:14.351306,[91.80355048],2.132558970195098e-07,2.1374697767898607e-07,2.1527760844336713e-07,2.180323254489026e-07,2.223595934773834e-07,2.288313073212018e-07,2.383199440577993e-07,2.520819976644712e-07,2.7182708055329644e-07,2.997413983417732e-07,3.3842586176947217e-07,3.90708773736862e-07,4.5930774785517186e-07,5.463503213553615e-07,6.528162815113123e-07,7.780248279631208e-07,9.193319413107604e-07,1.0721966230603613e-06,1.2306953205545439e-06,1.3884149129436345e-06,1.5394804693622563e-06,1.679356174335247e-06,1.8050833876614856e-06,1.914828353153028e-06,2.006948441355715e-06,2.0790957708414445e-06,2.1279691275842826e-06,2.1500820049139065e-06,2.143393034438007e-06,2.1090887702674748e-06,2.0525392938534877e-06,1.9826772309348676e-06,1.909732079476029e-06,1.842065893690337e-06,1.783376253091151e-06,1.7314649698712006e-06,1.6791308600196483e-06,1.616848408620752e-06,1.5361783182503443e-06,1.4326391800721559e-06,1.3070985265974931e-06,1.1654019857451573e-06,1.0166210524066134e-06,8.706949129225018e-07,7.362733695075412e-07,6.19313066648765e-07,5.226084961200394e-07,4.461180210688377e-07,3.8776790993552986e-07,3.443943522926397e-07,3.1256692912147313e-07,2.8916102679651097e-07,2.716579779475463e-07,2.582231272829052e-07,2.4764044345934854e-07,2.3917894148320363e-07,2.324463962184048e-07,2.2726239378989757e-07,2.235633141513554e-07,2.2133921353164814e-07,2.2059651035308412e-07
2026-06-09 10:45:14.384302,[67.32769551],3.234858451067977e-09,3.2505567408195023e-09,3.2979604825386294e-09,3.3779874421213754e-09,3.4921360259193503e-09,3.6424323910910362e-09,3.831343964630452e-09,4.061647174993295e-09,4.336236193547047e-09,4.657863657969693e-09,5.0288172424874294e-09,5.4505599438718935e-09,5.9233953377780936e-09,6.4462525002650855e-09,7.0166999797593855e-09,7.631268817841555e-09,8.286070005839233e-09,8.977533097257368e-09,9.70291231673565e-09,1.0460093763157835e-08,1.1246305691511145e-08,1.2055663528694e-08,1.2876043867867361e-08,1.3686390793326214e-08,1.4455898023142794e-08,1.5146269562322372e-08,1.5717328243160934e-08,1.6134857467225775e-08,1.6378305666037303e-08,1.6445533582923416e-08,1.6352546464654182e-08,1.6127961951002653e-08,1.5804075535863054e-08,1.5407811264993223e-08,1.495487441355643e-08,1.4449019975116497e-08,1.3886187805127256e-08,1.3261348820282309e-08,1.2575081394621565e-08,1.1837390632940325e-08,1.1067699946195482e-08,1.0291539320112181e-08,9.535543881927148e-09,8.822636236820777e-09,8.168793592627181e-09,7.581963315945004e-09,7.062895010028754e-09,6.607170617847915e-09,6.207602695317266e-09,5.85634388768355e-09,5.546351077786721e-09,5.2721355959460195e-09,5.0299258075708745e-09,4.8174522784243185e-09,4.633562039102637e-09,4.477816184463553e-09,4.3501593308974065e-09,4.250692877827972e-09,4.1795460386849725e-09,4.1368194116992575e-09,4.1225710690724784e-09
2026-06-09 10:45:14.544849,[91.50499542],2.169395017300184e-07,2.1693258405077047e-07,2.1695295927456245e-07,2.1714196640350686e-07,2.177947524799749e-07,2.1944760822346754e-07,2.2299234582482072e-07,2.2980167966198643e-07,2.4183568916017153e-07,2.616834865900949e-07,2.924820186775749e-07,3.376547113641262e-07,4.004370088271323e-07,4.832109289143312e-07,5.867531687306126e-07,7.095903137640547e-07,8.477109179849598e-07,9.948593856482664e-07,1.1434969280467651e-06,1.286271662421179e-06,1.4175705566906278e-06,1.5345635898799923e-06,1.6372296226938524e-06,1.7272241065769355e-06,1.8060050929629231e-06,1.8731164101529362e-06,1.925630493631544e-06,1.959309972273973e-06,1.9711775385027745e-06,1.9623017507852856e-06,1.9392276336881467e-06,1.912918272443556e-06,1.8952064205711074e-06,1.8940405467443458e-06,1.909562819179344e-06,1.932843035806961e-06,1.9479889849581727e-06,1.936907769956346e-06,1.8849106227875167e-06,1.785115360215597e-06,1.6402318165853948e-06,1.4614318031513482e-06,1.265062487258598e-06,1.0685440129410608e-06,8.867736254398957e-07,7.298916523962709e-07,6.026393754850335e-07,5.050214298625883e-07,4.3371799041048546e-07,3.836784767983003e-07,3.494824776268195e-07,3.2626457140270416e-07,3.1018230473092546e-07,2.9851974980927364e-07,2.895608369505528e-07,2.823573048251208e-07,2.7648142147062195e-07,2.718143564687705e-07,2.683892225724583e-07,2.662875248762394e-07,2.655782806820198e-07
